dog_id,oc_primary_census_division__1.0,oc_primary_census_division__2.0,oc_primary_census_division__3.0,oc_primary_census_division__4.0,oc_primary_census_division__5.0,oc_primary_census_division__6.0,oc_primary_census_division__7.0,oc_primary_census_division__8.0,oc_primary_census_division__9.0
25074,False,True,False,False,False,False,False,False,False
6724,False,False,False,False,False,False,False,True,False
12144,True,False,False,False,False,False,False,False,False
68379,False,False,False,False,False,False,False,False,True
38600,False,False,True,False,False,False,False,False,False
74550,False,False,True,False,False,False,False,False,False
58823,False,False,False,False,False,False,False,False,True
35543,False,False,False,False,False,False,False,False,True
44565,False,True,False,False,False,False,False,False,False
9093,True,False,False,False,False,False,False,False,False
96357,False,False,False,False,False,False,True,False,False
23362,False,False,False,False,True,False,False,False,False
52326,False,False,False,False,False,False,False,False,True
13263,False,False,False,False,False,False,False,False,True
55794,False,False,False,False,True,False,False,False,False
61628,False,False,False,False,False,False,False,False,True
88016,True,False,False,False,False,False,False,False,False
4801,True,False,False,False,False,False,False,False,False
55853,False,False,False,True,False,False,False,False,False
88687,False,False,False,False,False,False,False,True,False
21725,False,False,False,False,False,False,False,True,False
95814,True,False,False,False,False,False,False,False,False
68460,False,False,False,False,True,False,False,False,False
38462,False,False,False,True,False,False,False,False,False
46657,False,False,False,False,False,False,False,False,True
66984,False,False,False,True,False,False,False,False,False
55580,False,False,False,False,False,False,True,False,False
78228,False,False,True,False,False,False,False,False,False
439,False,False,False,False,False,False,False,False,True
89956,False,False,False,False,False,False,True,False,False
29182,False,False,False,False,False,False,True,False,False
102082,False,False,False,False,False,False,False,False,True
68805,False,False,False,False,False,False,True,False,False
96348,False,False,False,False,True,False,False,False,False
85066,False,False,False,False,False,False,False,True,False
2317,False,False,False,False,True,False,False,False,False
12900,False,False,False,False,False,False,False,False,True
27313,False,False,False,False,True,False,False,False,False
48746,False,False,False,False,False,False,False,False,True
45341,False,False,False,False,False,False,False,True,False
10373,False,False,True,False,False,False,False,False,False
72624,False,False,False,False,False,False,False,False,True
57927,True,False,False,False,False,False,False,False,False
90132,False,False,False,True,False,False,False,False,False
81199,True,False,False,False,False,False,False,False,False
770,False,False,False,False,False,False,False,True,False
34543,False,False,False,False,False,False,True,False,False
37746,False,False,False,False,False,False,False,False,True
97195,False,False,False,False,False,False,False,False,True
14964,False,False,False,False,True,False,False,False,False
99721,False,True,False,False,False,False,False,False,False
12629,False,True,False,False,False,False,False,False,False
85399,False,False,False,False,False,False,False,False,True
37614,False,False,False,False,True,False,False,False,False
50773,False,True,False,False,False,False,False,False,False
81305,False,False,False,False,False,False,True,False,False
18594,False,True,False,False,False,False,False,False,False
85330,False,False,False,False,True,False,False,False,False
99779,False,False,False,False,False,False,False,False,True
54572,False,False,True,False,False,False,False,False,False
88007,False,False,False,True,False,False,False,False,False
43327,True,False,False,False,False,False,False,False,False
27182,False,False,True,False,False,False,False,False,False
53278,False,False,False,False,True,False,False,False,False
13635,False,False,False,False,True,False,False,False,False
95245,False,False,False,False,False,False,True,False,False
30304,False,False,False,False,False,False,False,False,True
16027,False,False,False,False,True,False,False,False,False
6114,False,False,False,False,True,False,False,False,False
92424,False,False,False,False,False,False,False,True,False
1754,False,False,True,False,False,False,False,False,False
42927,True,False,False,False,False,False,False,False,False
72440,False,False,False,False,False,False,True,False,False
89260,False,False,False,False,True,False,False,False,False
86529,False,False,False,False,False,False,False,False,True
18897,False,False,False,False,False,False,False,True,False
32162,False,False,False,False,False,False,False,True,False
98223,False,False,False,False,True,False,False,False,False
6158,False,False,False,False,False,False,False,False,True
30415,False,True,False,False,False,False,False,False,False
18707,False,False,False,False,False,False,False,False,True
75165,False,False,False,False,False,False,False,True,False
49760,False,False,False,False,False,True,False,False,False
81477,False,True,False,False,False,False,False,False,False
100784,False,False,False,False,False,False,True,False,False
77704,False,False,False,False,False,False,False,False,True
27745,False,False,False,False,False,False,False,True,False
1834,False,False,False,False,False,False,False,False,True
15761,False,False,False,False,True,False,False,False,False
30142,False,False,False,False,False,False,False,True,False
34895,False,False,False,False,True,False,False,False,False
96958,False,False,False,False,False,False,True,False,False
53041,False,False,False,False,False,False,False,True,False
64246,True,False,False,False,False,False,False,False,False
85520,False,False,False,False,False,False,False,True,False
76874,False,False,False,False,False,False,False,False,True
69366,False,True,False,False,False,False,False,False,False
34451,False,False,False,False,False,False,False,True,False
74893,False,False,True,False,False,False,False,False,False
19,False,False,True,False,False,False,False,False,False
96320,False,False,False,False,True,False,False,False,False
78611,False,False,True,False,False,False,False,False,False
63744,False,False,False,False,False,False,True,False,False
41619,False,False,False,False,False,False,False,False,True
