dog_id,concrete,wood,other_hard,grass_dirt,gravel,sand,astroturf
86760,True,False,False,True,False,False,False
60250,False,True,False,True,True,False,False
72294,False,False,False,True,True,False,False
86538,False,False,False,True,False,False,False
64018,True,True,True,True,False,False,False
97030,True,False,True,True,True,False,False
90068,False,False,False,True,True,False,False
94669,True,True,True,True,False,False,False
97626,False,False,True,True,False,False,False
2985,False,True,False,True,False,False,False
76437,True,False,False,True,False,False,False
41386,True,False,True,True,False,False,False
3679,False,False,True,True,False,False,False
88246,True,True,True,True,False,False,False
82962,True,False,True,True,True,False,False
96211,True,False,False,True,False,False,False
20441,True,True,True,True,True,False,False
87824,False,False,True,True,True,True,False
11792,True,False,True,True,False,False,False
54839,True,False,True,True,False,False,False
65241,True,False,True,True,False,False,False
54617,True,True,False,True,False,False,False
102166,False,False,True,True,False,False,False
32387,True,False,True,True,False,False,False
43844,False,True,False,True,False,False,False
47115,True,True,True,True,True,False,False
8462,True,True,True,False,False,False,False
87807,False,True,False,True,False,False,False
95130,True,True,True,True,True,False,False
3914,False,False,False,True,False,False,False
91057,False,False,True,True,False,False,False
44354,True,False,True,True,True,False,False
48334,False,True,True,True,False,True,False
96371,False,True,True,True,False,False,False
78147,True,False,False,True,False,False,False
103345,False,False,True,True,False,True,False
80891,True,True,False,True,False,False,False
819,False,False,True,True,True,False,False
5679,True,True,True,True,True,False,False
35758,False,False,False,True,True,False,False
4222,True,False,False,True,True,True,False
47232,True,False,True,True,False,False,False
18718,True,False,True,True,False,False,False
96785,False,False,False,True,False,False,False
81425,False,True,False,True,False,False,False
1163,False,False,False,True,False,False,False
79660,True,False,False,True,True,False,False
83981,False,False,True,True,False,True,False
76733,True,False,True,True,True,False,True
15996,False,False,True,True,False,True,False
7863,True,False,True,True,False,False,False
66939,True,False,False,False,False,False,False
41115,False,True,False,True,True,False,False
79176,False,False,True,True,False,True,False
88871,True,True,True,True,True,False,False
82092,False,False,False,True,False,False,False
72761,False,False,False,False,False,False,False
89883,False,False,False,False,False,False,False
39996,True,True,False,True,False,False,False
96701,True,False,True,True,True,True,False
91097,False,False,True,True,False,False,False
8921,True,True,True,True,False,False,False
102075,False,False,False,True,False,False,False
25421,True,False,False,True,False,False,False
97908,False,False,True,True,False,False,False
76272,True,False,False,True,False,False,False
97168,False,False,True,False,False,False,False
97978,False,False,False,True,True,True,False
11417,True,True,False,True,False,False,False
42111,True,False,False,True,False,False,False
376,False,False,False,True,False,False,False
59245,True,True,True,True,False,False,False
80983,False,True,True,True,False,False,False
84819,True,True,True,True,False,False,False
89366,True,False,True,True,True,False,False
72317,True,False,False,True,False,False,False
7305,True,False,False,True,False,False,False
29506,True,True,True,True,True,True,False
15659,True,False,True,True,False,False,False
86343,False,True,False,True,False,False,False
68884,True,False,False,True,False,False,False
89866,True,False,True,True,False,False,False
75934,True,True,False,True,True,False,False
40707,False,True,False,True,False,False,False
20482,True,False,True,True,False,False,False
14999,False,True,True,True,True,False,False
15269,False,True,False,True,False,False,False
78146,True,False,True,True,True,True,False
23332,True,True,False,True,False,False,False
64309,True,True,True,True,True,False,False
70684,False,True,False,False,False,False,False
27009,False,False,True,True,True,False,False
43450,True,False,True,True,False,False,False
97641,False,False,True,True,False,False,False
89935,False,False,True,True,False,False,False
96888,True,False,True,True,True,False,False
3098,True,True,False,True,False,False,False
52985,False,True,True,True,False,False,False
101071,True,True,True,True,True,False,True
27633,False,False,False,False,False,False,False
68125,False,False,False,True,False,False,False
93078,False,False,False,True,False,False,False
4150,True,False,True,True,False,False,True
6539,False,False,False,True,True,False,False
14744,True,True,True,True,False,False,False
90962,True,True,False,True,False,False,False
78766,False,False,False,True,False,False,False
18261,True,True,False,True,False,True,False
37932,True,True,True,True,False,False,False
87657,True,False,True,True,False,False,False
87198,False,True,False,True,False,False,False
70951,True,False,False,True,False,False,False
96260,True,True,False,True,True,False,False
23761,True,False,False,True,False,False,False
90384,False,False,False,True,False,False,False
56726,False,False,True,True,True,False,False
18807,True,False,True,True,False,False,False
97869,True,True,False,True,False,False,False
11567,False,False,False,True,False,False,False
3993,True,True,True,True,False,True,False
6789,False,False,False,True,False,False,False
48166,False,False,False,False,False,False,False
36271,False,False,False,True,False,False,False
95787,False,False,False,True,False,False,False
4414,True,True,True,True,True,True,False
24499,False,False,False,True,False,True,False
10621,True,False,False,True,False,False,False
54814,True,True,True,True,True,False,False
75848,False,False,False,True,False,False,False
37138,False,False,True,True,True,True,False
93386,False,False,False,False,False,False,False
73559,False,False,False,True,False,False,False
45379,False,False,False,True,True,True,False
49542,True,True,False,True,False,False,False
80648,False,False,False,True,False,False,False
1196,True,True,False,True,False,False,False
83640,True,False,True,True,False,False,False
1465,False,False,False,True,True,False,False
85355,False,False,True,True,False,False,False
88218,True,False,False,True,False,True,False
80887,True,False,True,True,False,False,False
46145,False,True,False,True,False,False,False
21011,False,False,False,True,False,False,False
65179,False,False,False,False,False,False,False
61936,False,False,False,False,False,False,False
78656,False,False,False,True,True,False,False
26569,True,False,False,True,False,False,False
85808,True,False,False,True,False,False,False
100804,False,False,False,True,False,True,False
84410,False,True,True,True,False,False,False
17801,True,False,False,True,False,False,False
29175,True,True,True,True,True,False,False
92018,False,True,True,True,False,False,False
89666,True,False,False,True,False,False,False
85438,True,True,False,True,False,False,True
3407,True,False,True,True,True,False,False
6231,False,False,False,True,False,False,False
4151,False,True,True,True,True,True,False
70307,False,False,False,True,False,False,False
96674,True,False,False,True,False,False,False
20719,True,True,False,True,False,False,False
84839,True,False,True,True,False,True,False
12825,True,False,False,True,False,False,False
85277,True,False,True,True,True,False,False
45615,False,False,False,True,False,False,False
55323,True,False,True,True,False,False,False
97089,True,False,True,True,False,False,False
67792,False,False,True,True,False,False,False
90645,False,False,False,False,False,False,False
84319,False,False,False,False,False,False,False
85596,True,False,True,False,True,False,True
65488,False,True,False,True,False,False,False
13201,False,False,False,True,True,False,False
80703,True,False,False,True,False,False,False
