dog_id,hs_health_conditions_eye,hs_health_conditions_ear,hs_health_conditions_oral,hs_health_conditions_skin,hs_health_conditions_cardiac,hs_health_conditions_respiratory,hs_health_conditions_gastrointestinal,hs_health_conditions_liver,hs_health_conditions_kidney,hs_health_conditions_reproductive,hs_health_conditions_orthopedic,hs_health_conditions_neurological,hs_health_conditions_endocrine,hs_health_conditions_hematologic,hs_health_conditions_immune,hs_health_conditions_infectious_disease,hs_health_conditions_toxin_consumption,hs_health_conditions_trauma,hs_health_conditions_cancer
36635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32621,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4900,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
30266,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65545,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
56082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13659,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
60118,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
23936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31310,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93197,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93879,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4821,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
102944,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
2745,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
62953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4708,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95737,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
94705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72555,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34676,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
99995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
80016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83748,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
80623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98142,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77502,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
57270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78353,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
87297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98681,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
68013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91522,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48331,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
13260,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39056,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
76079,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
103446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26603,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
98682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36106,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
25404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26443,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12857,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87592,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37954,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
100806,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73963,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78608,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
93908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83982,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34666,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89796,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
48366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
56276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99067,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
37618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47510,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88611,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19576,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
12538,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84607,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
20302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
95888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39112,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
87522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
86955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88872,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18649,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
75587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
98966,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
82114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
41076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100687,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
40146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31988,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58128,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96850,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
96656,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
65804,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72405,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34261,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88278,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51697,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
80020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86946,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80818,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19380,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
36108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71824,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71474,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
35677,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60430,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
44090,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62305,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
57550,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
27704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59607,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
62660,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52346,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
90375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45377,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
19764,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4663,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
43631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25991,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28059,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90168,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
49625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76666,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
17034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
48337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
214,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30822,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
96782,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
25090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96585,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29719,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89360,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
99902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40548,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66336,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77739,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
83170,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
79684,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31438,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
83966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11898,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12395,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
60500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32318,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
45063,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42161,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
59487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81054,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72337,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29604,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31050,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
99284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38494,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
64487,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
55746,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
83406,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50050,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
82926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91321,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93433,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
48078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100296,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44530,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44794,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
98773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80712,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62603,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
49479,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
14316,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
81825,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
94892,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
89213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17381,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
89549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
89577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
102587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71645,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99938,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6658,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
45202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52240,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98235,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
44870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102359,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
21091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
