dog_id,sex_1,sex_2
72848,True,False
26187,True,False
92891,True,False
18036,False,True
10580,True,False
84603,True,False
81942,True,False
35612,True,False
62792,False,True
69835,False,True
20641,True,False
19358,True,False
41447,True,False
12942,False,True
82615,True,False
9583,False,True
67952,True,False
80242,False,True
81157,True,False
14911,False,True
16163,False,True
74691,False,True
72781,True,False
10122,False,True
87652,True,False
96729,False,True
4277,True,False
91234,False,True
5052,True,False
30645,False,True
57776,True,False
11386,True,False
41808,False,True
29153,False,True
77312,True,False
85644,False,True
68219,False,True
39352,True,False
61078,True,False
10476,True,False
80936,False,True
50456,True,False
10647,True,False
43254,False,True
56770,True,False
28552,False,True
2176,False,True
90172,True,False
19448,False,True
66195,True,False
36803,False,True
63972,True,False
58211,False,True
6673,True,False
34931,False,True
26529,True,False
87730,True,False
48528,True,False
20894,True,False
26526,False,True
77439,False,True
93741,True,False
89079,False,True
91891,False,True
56834,False,True
50968,False,True
102662,False,True
96380,True,False
2546,False,True
31531,True,False
79248,False,True
99711,True,False
34286,False,True
51792,False,True
41739,False,True
56602,False,True
85236,False,True
94723,False,True
34125,False,True
42448,False,True
77340,False,True
24787,False,True
89633,True,False
44610,False,True
94759,True,False
90635,True,False
34233,True,False
1738,True,False
102701,True,False
99888,False,True
89450,False,True
47607,True,False
64355,True,False
19061,False,True
1621,False,True
29939,True,False
3756,False,True
1281,True,False
51336,False,True
90499,True,False
26317,False,True
85807,False,True
19815,True,False
84313,False,True
34896,False,True
4039,True,False
84377,False,True
51739,False,True
92821,True,False
70727,True,False
1294,False,True
23301,True,False
101641,False,True
33110,False,True
26492,False,True
24630,True,False
93576,False,True
67060,False,True
76790,False,True
71315,False,True
60363,False,True
34429,False,True
52561,True,False
79606,True,False
2371,False,True
72307,True,False
77840,True,False
57046,True,False
98593,True,False
16301,False,True
86009,True,False
47617,True,False
2858,False,True
17721,True,False
48628,False,True
19352,True,False
90085,False,True
47633,False,True
35509,False,True
49081,True,False
56292,True,False
53499,True,False
14879,True,False
100856,True,False
68208,False,True
83923,False,True
59897,True,False
51914,True,False
63409,False,True
86735,False,True
83541,False,True
80746,False,True
31828,False,True
100137,False,True
60193,False,True
33471,True,False
94192,False,True
42641,True,False
64605,False,True
92718,False,True
49929,True,False
39086,False,True
15313,True,False
22490,True,False
1752,True,False
44006,True,False
87016,True,False
62364,False,True
13030,True,False
58803,True,False
86964,False,True
81771,False,True
251,True,False
11844,False,True
68934,False,True
8451,False,True
27912,True,False
6378,False,True
68431,False,True
87814,False,True
85811,False,True
18689,False,True
26426,True,False
43550,True,False
54535,False,True
15363,True,False
41676,True,False
5796,True,False
87892,True,False
46056,False,True
15844,True,False
51329,True,False
56851,False,True
94037,False,True
94390,True,False
97048,False,True
79696,False,True
59985,False,True
85047,True,False
30767,True,False
171,False,True
18882,True,False
87560,False,True
45878,False,True
77347,True,False
100829,True,False
79169,True,False
38146,False,True
81099,False,True
19385,True,False
101947,False,True
73998,False,True
38181,True,False
26453,False,True
22151,True,False
92508,False,True
52378,False,True
4784,False,True
94387,False,True
103183,False,True
41365,False,True
71013,True,False
45595,False,True
95909,True,False
95309,False,True
10181,False,True
58299,True,False
71789,False,True
72417,False,True
36724,False,True
65926,True,False
26513,True,False
45692,True,False
1142,False,True
49212,False,True
20781,False,True
53848,False,True
67149,True,False
100790,False,True
834,True,False
91392,True,False
102743,True,False
85707,True,False
91632,False,True
14515,True,False
6924,True,False
22878,False,True
3035,True,False
44575,True,False
9499,False,True
9951,True,False
71555,False,True
4917,True,False
79621,False,True
70298,False,True
5951,True,False
76127,True,False
11934,True,False
98976,False,True
76816,False,True
11998,False,True
51435,True,False
80963,False,True
94372,True,False
95258,True,False
13716,False,True
18684,True,False
21031,True,False
30317,True,False
99342,False,True
78197,False,True
29530,False,True
11402,True,False
95833,False,True
79704,False,True
46231,True,False
4402,False,True
65466,False,True
2515,True,False
1658,True,False
87179,True,False
2520,False,True
45682,False,True
13965,False,True
83823,False,True
34353,False,True
71489,True,False
82989,True,False
29309,False,True
15107,False,True
23167,True,False
34035,False,True
60940,True,False
62350,True,False
71072,False,True
87095,True,False
6081,True,False
76114,False,True
57103,False,True
2732,True,False
27657,True,False
99352,True,False
89823,True,False
99899,True,False
179,False,True
82369,True,False
81096,True,False
13910,False,True
85265,False,True
75613,True,False
48879,True,False
95455,True,False
19634,False,True
72699,False,True
37613,True,False
77799,True,False
76754,True,False
28078,True,False
88390,True,False
74268,True,False
31434,True,False
83212,True,False
12109,False,True
37056,False,True
91283,True,False
37358,False,True
78595,False,True
39439,False,True
23157,True,False
48176,True,False
56077,True,False
45002,False,True
64393,False,True
81283,False,True
84309,False,True
84008,False,True
96152,True,False
91760,False,True
83278,False,True
31151,False,True
53135,True,False
90907,False,True
8839,True,False
59028,True,False
200,False,True
11537,True,False
90178,False,True
96116,True,False
98135,True,False
18541,True,False
55530,True,False
92585,False,True
39582,True,False
51285,False,True
42082,False,True
94504,False,True
11904,False,True
97269,False,True
36485,True,False
27415,True,False
14747,False,True
56751,False,True
41260,True,False
18123,True,False
46759,True,False
31641,True,False
71542,False,True
69357,True,False
72222,False,True
61664,True,False
38196,True,False
50465,False,True
69157,True,False
100307,True,False
45596,False,True
91845,False,True
57780,True,False
28476,False,True
99564,False,True
96845,False,True
74263,False,True
70741,False,True
46845,False,True
79730,False,True
87409,True,False
66886,True,False
37157,False,True
48516,False,True
37727,False,True
87761,False,True
12830,False,True
88875,True,False
310,False,True
10809,True,False
33356,True,False
35447,False,True
1342,False,True
10743,False,True
83972,True,False
76588,False,True
78592,True,False
50743,False,True
22889,False,True
101001,False,True
9504,False,True
25027,False,True
94502,True,False
17724,False,True
45716,False,True
85337,True,False
56582,True,False
97043,False,True
34863,False,True
84664,False,True
17117,False,True
78319,True,False
89392,True,False
66954,False,True
7963,True,False
31103,False,True
102833,True,False
36237,False,True
92769,True,False
63040,False,True
44280,True,False
73420,False,True
81821,False,True
9800,False,True
5216,False,True
91582,False,True
19561,True,False
59041,False,True
94416,True,False
100751,True,False
1418,True,False
98323,False,True
61819,False,True
90393,True,False
100672,True,False
20797,False,True
72326,True,False
90906,True,False
48016,False,True
40556,False,True
1328,True,False
77173,False,True
83277,True,False
7126,True,False
89773,True,False
87395,True,False
82484,False,True
65973,False,True
85904,True,False
102015,False,True
88365,False,True
6799,False,True
96329,True,False
30519,True,False
74356,False,True
47563,False,True
72165,False,True
97710,False,True
45969,True,False
59236,False,True
44130,False,True
83617,True,False
52998,True,False
58684,True,False
61985,True,False
96073,True,False
52239,False,True
88322,True,False
77378,False,True
79803,False,True
82613,False,True
67072,False,True
87422,False,True
23248,True,False
4287,False,True
83148,True,False
94701,False,True
45581,True,False
99588,True,False
67652,True,False
29663,True,False
36216,True,False
25218,True,False
51871,True,False
25914,True,False
3188,True,False
13648,True,False
99424,False,True
22885,False,True
54065,True,False
72888,True,False
97784,False,True
91578,False,True
91093,True,False
100048,True,False
61149,False,True
29470,True,False
78001,True,False
56093,False,True
51227,False,True
17932,True,False
66808,False,True
17691,False,True
30373,True,False
81617,False,True
661,False,True
59276,False,True
34380,True,False
87618,True,False
75290,False,True
73207,True,False
27884,True,False
10220,False,True
99168,False,True
27768,True,False
52816,False,True
99724,False,True
3939,True,False
93123,False,True
88378,False,True
99631,True,False
17903,True,False
56152,True,False
53892,False,True
12167,True,False
20486,True,False
8144,False,True
19816,True,False
92440,False,True
53295,True,False
18949,False,True
7610,False,True
57233,True,False
9952,True,False
35086,True,False
82951,True,False
74112,True,False
100725,False,True
65814,True,False
52721,True,False
87295,False,True
11913,False,True
94232,True,False
8949,True,False
37515,False,True
32529,True,False
65657,True,False
53599,True,False
93326,False,True
29185,False,True
40341,False,True
74744,False,True
37584,True,False
34865,False,True
97662,False,True
81569,False,True
93512,True,False
48440,True,False
94607,True,False
94700,False,True
19798,True,False
49371,False,True
69542,False,True
11380,False,True
16374,False,True
97571,False,True
98790,True,False
59175,False,True
70081,True,False
96803,False,True
65796,False,True
17908,False,True
100840,True,False
50419,False,True
41130,False,True
40603,False,True
34315,False,True
491,True,False
73251,True,False
89963,False,True
38164,True,False
15575,True,False
9780,True,False
33221,True,False
75882,False,True
97649,False,True
85740,True,False
81879,True,False
96488,True,False
49675,False,True
70118,False,True
25456,True,False
29321,False,True
92052,False,True
91768,False,True
80867,False,True
89518,True,False
78980,False,True
65483,True,False
96323,True,False
36273,True,False
5009,True,False
55813,True,False
33526,True,False
90336,True,False
17821,False,True
30585,False,True
15317,True,False
72029,False,True
42132,False,True
71011,True,False
65765,True,False
24918,False,True
97322,False,True
888,True,False
26793,False,True
2022,False,True
39772,True,False
20404,True,False
19797,True,False
40740,True,False
52693,True,False
8553,False,True
70759,False,True
60156,True,False
70873,False,True
84174,False,True
89967,False,True
37935,False,True
59147,False,True
44440,True,False
62811,False,True
76325,False,True
86779,False,True
90919,False,True
89112,True,False
95487,False,True
38205,False,True
95942,False,True
42525,True,False
35533,True,False
58659,False,True
60925,True,False
34192,False,True
3675,False,True
91772,False,True
435,False,True
60778,False,True
72798,False,True
72217,True,False
48977,True,False
31256,False,True
96072,False,True
