dog_id,breed_type_Ancient and Spitz,breed_type_Herding dogs,breed_type_Mastiff-Like,breed_type_Mixed,breed_type_Retriever,breed_type_Scent Hounds,breed_type_Spaniels,breed_type_Terriers,breed_type_Toy dogs,breed_type_Working dogs
56183,False,True,False,False,False,False,False,False,False,False
91080,False,False,False,False,True,False,False,False,False,False
57353,False,False,False,False,False,False,False,True,False,False
53447,False,False,False,False,False,False,False,True,False,False
85342,False,True,False,False,False,False,False,False,False,False
82438,False,False,False,False,True,False,False,False,False,False
43679,False,False,False,False,False,False,True,False,False,False
72512,False,True,False,False,False,False,False,False,False,False
11738,False,False,False,False,False,False,True,False,False,False
84132,False,False,False,True,False,False,False,False,False,False
59632,False,False,True,False,False,False,False,False,False,False
92870,False,False,False,False,True,False,False,False,False,False
97400,False,True,False,False,False,False,False,False,False,False
37728,False,True,False,False,False,False,False,False,False,False
63419,False,False,False,False,False,False,True,False,False,False
21185,False,False,False,False,False,False,True,False,False,False
92298,False,False,False,False,False,False,True,False,False,False
89050,False,False,False,False,False,False,False,False,True,False
31222,False,False,False,False,False,False,False,False,True,False
87270,False,True,False,False,False,False,False,False,False,False
31515,False,False,False,False,False,False,False,True,False,False
71092,False,False,True,False,False,False,False,False,False,False
31602,False,False,True,False,False,False,False,False,False,False
4301,True,False,False,False,False,False,False,False,False,False
60318,False,False,False,False,False,False,False,False,True,False
49759,False,True,False,False,False,False,False,False,False,False
90706,True,False,False,False,False,False,False,False,False,False
44320,False,False,False,False,False,False,False,False,True,False
87091,False,False,False,True,False,False,False,False,False,False
93817,False,True,False,False,False,False,False,False,False,False
72875,False,False,False,False,False,False,False,False,True,False
35018,False,False,False,False,True,False,False,False,False,False
84022,False,False,False,False,False,False,True,False,False,False
79266,False,False,False,False,False,False,True,False,False,False
82085,False,True,False,False,False,False,False,False,False,False
87362,False,False,True,False,False,False,False,False,False,False
62407,False,False,False,False,False,True,False,False,False,False
33197,False,False,False,False,False,False,False,False,False,True
33026,False,False,False,True,False,False,False,False,False,False
22682,False,True,False,False,False,False,False,False,False,False
2656,False,False,False,False,False,False,True,False,False,False
36184,False,False,True,False,False,False,False,False,False,False
16565,False,False,False,False,False,False,False,False,False,True
49570,False,False,False,False,False,False,False,False,True,False
10493,False,False,False,True,False,False,False,False,False,False
100934,True,False,False,False,False,False,False,False,False,False
61501,False,False,True,False,False,False,False,False,False,False
65194,False,True,False,False,False,False,False,False,False,False
39774,True,False,False,False,False,False,False,False,False,False
100311,True,False,False,False,False,False,False,False,False,False
70096,False,True,False,False,False,False,False,False,False,False
96412,False,False,False,False,False,True,False,False,False,False
49892,False,False,False,True,False,False,False,False,False,False
97440,False,False,False,False,False,False,False,False,False,True
94122,False,False,True,False,False,False,False,False,False,False
84821,False,False,False,False,False,False,False,False,True,False
40402,False,False,False,True,False,False,False,False,False,False
53964,False,False,False,False,False,True,False,False,False,False
95706,False,True,False,False,False,False,False,False,False,False
95477,False,False,False,False,False,False,False,False,False,True
64409,False,False,True,False,False,False,False,False,False,False
59083,False,False,False,False,False,False,False,False,False,True
4773,False,False,False,True,False,False,False,False,False,False
7263,True,False,False,False,False,False,False,False,False,False
24633,False,True,False,False,False,False,False,False,False,False
1318,False,False,False,False,False,False,False,False,False,False
92917,False,True,False,False,False,False,False,False,False,False
11871,False,False,False,False,True,False,False,False,False,False
97923,False,False,True,False,False,False,False,False,False,False
34216,False,False,True,False,False,False,False,False,False,False
56069,False,False,False,False,True,False,False,False,False,False
69163,False,False,True,False,False,False,False,False,False,False
14784,False,False,False,False,False,False,False,False,True,False
31364,False,True,False,False,False,False,False,False,False,False
59742,False,False,False,False,True,False,False,False,False,False
67874,False,True,False,False,False,False,False,False,False,False
85168,False,True,False,False,False,False,False,False,False,False
22005,False,False,True,False,False,False,False,False,False,False
95301,False,False,False,True,False,False,False,False,False,False
34661,False,False,False,False,True,False,False,False,False,False
36220,False,False,False,False,False,False,True,False,False,False
40711,False,False,False,False,False,False,False,False,False,True
52881,False,False,True,False,False,False,False,False,False,False
48927,True,False,False,False,False,False,False,False,False,False
86961,False,False,False,True,False,False,False,False,False,False
87902,False,False,False,False,False,False,False,False,False,True
89589,False,False,False,False,False,False,True,False,False,False
38080,False,False,False,False,False,False,False,False,False,True
96990,False,False,False,False,False,True,False,False,False,False
22505,False,False,False,False,False,False,True,False,False,False
