dog_id,dd_weight_lbs
58025,8.0
88753,70.0
33305,25.0
2114,67.0
41836,58.0
45299,13.0
90961,37.0
62600,130.0
83109,28.0
3267,57.0
49074,56.0
89860,46.0
9748,39.0
41266,31.0
90202,25.4
95459,31.0
58326,61.0
59064,110.0
26102,80.0
83951,47.0
16389,56.0
91408,4.0
40440,46.0
73685,74.0
88923,11.0
49467,22.0
18027,55.0
18532,11.57
59096,37.0
48031,80.0
6521,13.0
36829,11.0
19674,15.0
55621,26.4
102378,59.0
29020,34.0
20494,55.0
90575,59.0
32770,26.0
1497,35.2
54053,23.2
101092,46.0
52044,17.0
79039,49.0
21625,16.5
99991,92.0
73331,55.0
2017,47.0
16092,82.0
22383,17.0
87952,60.0
38779,11.0
37233,41.0
20255,52.0
90559,64.0
51634,81.0
40635,10.1
44173,86.8
52454,24.6
78737,13.8
45497,74.0
26756,46.6
34172,33.0
17854,19.5
35047,80.5
97629,45.0
90702,125.0
78865,21.0
87190,14.0
51965,8.0
87959,41.0
88354,57.0
34712,23.0
97079,62.0
12737,38.0
32511,84.0
7917,51.0
90922,24.0
64184,19.0
53325,87.0
54582,14.0
9227,63.0
92021,19.0
29377,10.2
61896,37.0
19880,88.0
86657,61.0
83621,35.0
43995,47.0
9167,100.0
3301,15.8
29087,22.0
22905,50.0
88675,47.0
67787,42.0
75136,8.0
51417,11.0
83789,72.0
66215,10.1
28806,89.0
58872,75.0
69569,52.0
25135,54.6
54603,68.0
41690,52.0
10870,13.6
47639,120.0
7548,47.0
85298,64.0
8014,60.0
6815,73.0
92358,68.0
10405,15.0
35284,60.0
16679,46.8
34717,63.0
16122,25.6
58334,71.0
10557,89.9
92521,22.0
67976,80.0
47248,20.0
53899,63.0
23599,21.0
58136,49.0
39746,48.0
3297,26.0
80537,56.0
89910,90.0
72722,11.6
8273,8.0
48962,47.0
58535,68.0
78589,25.0
20011,49.0
92846,32.0
99515,33.0
40738,37.0
71206,64.0
55273,78.0
71825,42.0
32749,27.0
92241,39.0
39500,14.0
1632,134.0
86931,55.0
49703,65.0
34941,44.0
74741,33.0
56999,41.7
72054,9.6
40630,17.0
21558,29.0
26503,84.0
32912,43.0
92533,41.0
88040,57.0
1115,65.3
3445,54.0
24712,69.0
11061,9.63
90199,82.0
76315,15.0
59896,49.0
12903,25.0
5699,65.0
85609,78.0
95556,125.0
88243,55.0
78313,104.0
94019,69.0
31339,75.0
92009,16.0
29258,44.0
9389,22.0
94272,35.0
55108,32.0
84782,15.0
86673,101.0
79390,17.1
7955,26.6
42624,67.0
84775,30.0
20661,55.0
52048,75.0
10506,84.0
66776,71.0
8170,116.0
16436,86.0
83561,85.0
89969,18.0
34265,57.0
66563,40.0
38198,17.3
36627,83.0
94777,22.0
33224,29.0
40772,19.0
38460,28.0
37367,83.0
102325,130.0
90548,75.0
31725,38.0
88,63.0
14740,14.1
22282,33.0
78597,70.0
25343,26.0
11318,89.0
10386,65.0
13213,30.0
4498,115.0
100005,16.0
4628,124.0
60993,47.0
57326,26.7
19671,23.0
65642,19.0
76845,12.7
79533,28.0
4862,80.0
78181,55.0
74374,10.0
7861,61.0
93942,62.0
51301,39.0
56818,31.0
99511,6.0
73524,42.0
41171,72.0
79957,36.0
11745,110.0
90430,63.0
76825,55.0
33764,135.0
62107,45.0
23484,61.0
16854,48.0
97493,58.0
65442,32.0
69955,34.0
6255,19.9
41769,21.4
51662,45.0
70801,95.0
82860,55.0
34193,17.9
79519,97.0
61164,12.0
24199,64.0
86652,20.5
81273,75.0
26384,62.0
29467,54.8
31759,38.0
25654,82.0
28599,55.0
99828,5.0
96982,37.0
3251,162.0
100198,56.0
42767,20.06
37142,74.0
89714,7.5
71606,52.0
102589,59.0
73366,63.0
54906,41.0
72563,45.0
86973,62.0
19949,50.0
102863,97.0
16947,58.0
46126,180.0
13917,17.56
48800,120.0
92169,11.0
55837,55.0
83680,17.0
1175,78.0
52942,90.0
62728,32.0
72210,8.0
85873,25.0
41133,15.0
63558,64.0
32755,79.0
86090,45.0
15137,73.2
41612,65.0
86547,55.0
77099,48.0
84128,21.0
13557,7.5
48508,98.0
41630,34.0
26519,46.4
10754,22.0
23812,74.0
94427,92.0
8362,20.0
6411,63.0
97875,56.0
33189,21.0
26870,52.0
9052,43.0
57258,65.0
103058,15.0
92622,75.0
83616,9.6
45926,136.6
47338,42.0
39912,81.0
25554,38.0
5591,62.0
96032,87.0
93485,101.0
13009,37.0
46846,83.9
14765,43.0
22710,70.0
3031,12.0
59461,78.0
54720,63.0
94448,50.0
37359,14.0
40496,47.0
98792,75.0
5380,20.0
40436,32.0
44664,23.0
92266,18.0
30116,13.0
61003,22.0
31404,5.7
47082,49.0
78605,13.0
45276,40.0
767,13.0
58693,76.0
91175,51.0
8501,46.0
85434,21.7
18400,65.0
87300,75.0
67061,68.0
84244,125.0
96535,58.0
13221,60.0
34769,17.0
51858,19.0
76202,30.0
15121,63.6
61399,20.0
88121,36.0
91237,43.0
91082,44.0
4835,18.0
58178,20.0
70825,70.0
87293,88.0
90910,8.0
55457,12.0
53929,47.0
38067,140.0
78162,13.8
41132,42.0
32612,5.0
102171,65.0
23884,44.0
94596,21.7
75863,31.0
50865,15.0
82005,42.0
68512,42.0
6779,38.0
4674,70.0
32560,62.0
99907,7.0
77028,35.0
26137,20.0
84755,42.0
72827,35.0
59916,71.0
61354,15.0
92390,39.0
1804,81.0
90964,51.0
96486,75.0
47655,44.0
44542,73.8
73134,68.0
80885,52.0
96979,3.0
80762,58.0
83432,70.0
90668,13.0
30890,104.0
90708,44.0
88349,62.0
22141,41.0
97360,75.0
96948,72.0
7315,95.0
17812,17.5
32111,44.0
94862,71.0
74914,15.0
94776,43.0
9741,72.0
97185,185.0
43172,75.0
65543,55.0
34487,65.0
79922,63.0
45423,75.0
88367,12.0
68496,53.0
34620,60.3
56184,8.5
50872,57.0
62743,65.0
23715,72.0
76012,88.5
7763,23.0
82567,12.0
26281,70.0
27028,45.0
94450,44.0
76208,36.0
6308,9.5
57716,98.5
36084,80.0
97772,55.0
61425,74.0
89122,11.0
49566,49.0
51405,54.0
79614,32.0
85917,45.0
16716,109.0
99706,18.5
77735,83.0
86688,40.0
89316,28.4
86864,44.0
28114,73.0
58353,90.0
66908,28.0
95266,27.3
1755,59.0
84632,58.6
23130,39.0
97623,41.0
85433,31.0
1936,52.0
89800,44.7
64928,19.0
60210,16.0
91441,14.0
73541,60.0
92454,31.8
37761,145.0
87701,16.0
70353,63.0
84825,13.6
9853,58.0
16196,24.0
84745,73.0
89721,88.0
5485,83.0
89804,83.0
75459,45.0
83518,95.0
36402,110.0
40539,58.0
20946,81.0
62833,62.0
91901,114.0
76125,57.0
21707,24.0
77872,12.0
19776,15.0
55112,24.0
6766,62.3
2420,79.0
93435,55.0
97968,6.0
71589,42.0
71023,72.0
15212,11.69
46131,68.0
3763,100.0
62584,25.0
103527,42.0
6962,79.0
38083,78.0
37738,40.0
5779,59.0
36516,101.0
34680,19.5
85266,36.6
61275,13.3
81931,34.6
4132,95.0
76086,20.0
90941,14.0
2840,61.0
66092,62.0
38636,15.3
93715,62.0
3163,42.0
93657,76.0
50005,95.0
73723,89.0
105,43.0
40787,86.0
20062,18.5
40741,14.0
47508,5.5
96709,155.0
45837,115.0
66603,42.0
76155,90.0
52667,37.0
5701,52.0
36381,43.0
4260,63.3
96650,61.0
71713,52.0
11323,40.0
88592,74.0
83920,75.0
29000,71.0
46744,52.0
57089,13.0
43917,13.0
94503,18.0
11270,70.0
39600,11.3
87680,20.0
68339,57.0
88531,10.0
9216,85.0
44080,5.5
89621,24.4
50018,39.6
81970,62.0
94941,70.0
102633,16.0
43213,51.0
72599,55.0
46860,54.0
38557,18.0
82764,115.0
56657,63.0
97049,35.0
83865,52.0
49221,21.4
56748,48.0
13139,100.0
84492,69.0
93869,49.0
88744,67.0
94053,30.0
25681,16.0
61141,69.0
23418,96.0
95873,35.0
64161,35.0
58863,18.0
24163,24.8
57385,12.0
32985,65.0
29343,67.2
4711,54.0
69599,70.0
75926,5.0
86873,59.0
100581,35.0
100693,28.0
41597,55.0
79194,72.0
100237,21.0
20969,19.7
29815,40.0
4438,46.0
89590,12.0
66073,52.0
71525,40.0
79597,42.0
100563,50.0
56016,75.0
36694,59.1
44606,34.0
61723,49.0
79007,60.0
71779,74.0
85314,23.0
280,75.0
35083,12.0
74811,87.0
77600,64.5
33875,23.0
90478,26.0
51308,46.0
24575,55.0
56327,45.0
90330,50.7
21254,125.0
82167,12.0
87852,18.4
31489,61.0
91796,19.2
91409,23.0
61783,30.0
7822,74.0
58152,46.0
1276,38.0
74310,11.6
41622,18.5
38536,63.0
74308,74.0
42964,10.0
75061,71.0
58956,74.0
56100,50.0
63206,17.2
98959,51.0
93195,46.0
48475,55.0
84462,21.0
7259,75.0
48423,13.5
48400,55.0
33118,20.0
36748,55.0
89527,47.0
35245,60.0
17176,70.0
93014,28.0
66848,13.8
82536,49.5
40246,62.0
31579,26.0
72368,72.0
76811,43.0
63549,58.0
54622,65.0
59470,54.0
54723,45.0
100612,15.0
47902,48.0
64723,17.5
43877,16.2
78395,75.0
92964,25.0
89996,9.3
99092,76.0
87634,78.7
23609,43.0
82738,95.0
2741,49.0
97247,105.0
88527,68.0
71204,87.0
94925,50.0
56836,16.0
77503,22.9
31524,52.0
38236,13.0
91620,44.0
53097,67.0
34083,58.5
15361,75.0
82660,76.0
71336,89.0
33497,64.0
81678,65.0
27626,85.0
775,42.0
3689,60.0
90584,71.0
50135,42.0
61687,30.0
75831,32.0
76607,67.4
90664,8.0
87163,22.8
31268,26.0
91318,34.0
26851,37.0
98029,57.0
28415,17.0
102104,29.5
91568,5.0
75945,15.0
35831,12.0
59125,81.0
20332,60.0
22122,14.8
20227,34.0
60229,12.0
50950,80.0
9015,40.0
37690,96.0
15640,57.0
96751,55.0
40579,23.0
7232,25.0
349,11.5
8998,72.0
59880,84.0
23550,16.0
88226,25.0
89929,40.0
90844,14.3
6404,92.0
102418,55.0
50939,37.0
96264,12.2
99701,25.0
30241,21.9
24182,82.0
50680,28.0
95428,72.0
85845,42.0
79898,150.0
12822,70.0
100344,15.0
81827,75.0
100204,59.0
15721,18.0
93011,74.0
34916,14.0
81787,58.5
92391,25.0
58091,100.0
99231,21.0
32542,95.0
93977,72.0
2619,80.0
3215,103.0
75475,100.0
18481,15.1
21586,96.5
81143,71.5
71180,39.0
69124,10.2
81854,41.0
90515,74.0
70754,10.0
88274,20.0
60460,105.0
43961,56.0
56583,63.0
81857,22.0
91172,17.0
65285,19.0
6188,5.0
2160,43.0
80015,6.5
17878,26.0
700,60.0
46989,95.0
93524,92.0
47575,101.0
42739,45.0
81861,69.0
59620,53.0
28175,78.0
56735,70.0
60867,55.0
22966,53.0
77934,11.8
29334,90.0
18175,32.0
50810,20.0
46554,63.0
96487,97.0
80477,100.0
27794,21.0
63871,72.0
96816,62.0
76252,47.4
43251,64.0
78842,81.5
60099,84.0
84474,49.0
77574,55.0
97872,117.0
54932,165.0
21830,13.0
52398,61.0
72460,13.5
24773,65.0
89056,48.0
78636,53.0
72452,29.0
27953,21.0
88402,69.0
86310,65.0
76985,67.0
42125,67.0
22695,105.0
22462,16.0
91247,64.2
93670,60.0
44838,19.8
85779,50.0
63638,13.0
90279,19.6
87608,47.0
2211,94.0
50588,65.0
97161,53.0
37619,13.0
38449,55.0
20422,14.0
17258,55.0
1478,25.0
24853,30.0
88569,36.0
60937,22.0
6434,28.0
81027,70.0
102372,13.12
760,65.0
39964,18.0
19195,32.9
26556,94.0
87627,62.0
60686,88.0
101213,64.0
43969,50.0
69511,52.0
71158,43.0
61644,12.2
72615,87.0
94554,7.0
81716,76.6
91493,52.0
949,38.0
25216,65.0
88765,46.0
22620,58.0
2062,25.0
32859,131.0
55544,16.0
84878,73.0
90585,13.0
1904,49.0
3371,46.0
98036,56.7
31239,88.0
2605,105.2
95976,58.0
63042,55.0
70377,12.5
65423,36.0
22887,5.0
102538,28.5
87659,66.0
55846,55.0
32877,28.0
48340,27.0
19294,68.0
55103,105.0
15034,17.0
32909,85.0
79861,41.0
50179,65.0
59340,26.0
93739,92.0
51730,18.0
59006,44.0
92026,101.5
65536,11.2
49231,12.6
4878,68.0
40941,74.0
50216,25.0
59747,44.0
83766,13.4
17155,18.0
62083,51.0
99131,21.0
90604,97.0
64106,165.0
59770,68.0
35024,71.0
75406,59.0
102811,14.0
91562,42.0
18580,58.0
88791,41.0
87014,55.0
44966,30.0
24732,52.0
18351,16.5
96393,75.0
59722,48.0
24393,43.5
87464,29.0
78576,109.0
42557,75.0
81840,22.0
34120,35.0
87918,59.0
61674,45.0
77542,24.0
8081,60.0
85443,72.0
2367,24.0
37167,85.0
3026,74.0
47386,53.0
79565,31.8
59636,92.0
74477,11.0
50794,25.5
3805,78.0
102105,35.0
87343,27.0
71192,86.0
31090,41.0
82579,36.0
76891,45.0
96857,80.0
65722,18.0
96400,45.0
77968,99.0
18008,64.0
74155,62.0
30489,15.0
83791,51.0
34739,78.0
45800,59.0
2560,123.0
38611,42.5
85824,39.02
89660,21.0
57938,51.0
81460,31.5
40594,35.0
31659,46.0
27034,52.0
62558,145.0
2413,13.6
86421,23.0
68983,21.0
90108,73.0
49581,16.5
22041,20.2
95273,15.8
72796,46.0
73638,21.0
86514,55.0
69439,30.0
70570,26.0
96676,135.0
53449,78.0
2011,85.0
99028,70.0
48465,84.0
28089,35.0
25129,12.2
74412,101.0
25818,75.3
70656,105.0
11397,16.0
48513,42.0
87480,20.0
63606,90.0
92309,35.0
92057,50.0
38840,7.0
87097,53.0
28510,20.0
11971,20.0
92479,9.0
6260,68.0
22702,62.0
33570,49.0
42501,38.0
32854,20.0
96316,81.4
14993,19.0
91404,61.0
78899,71.0
38612,32.0
85782,19.0
46139,52.0
63675,14.0
22704,39.2
95051,123.0
82262,7.0
73613,82.0
12858,62.0
57828,74.0
80101,42.0
91877,55.0
89199,59.8
89915,56.0
16004,55.0
88777,13.0
87963,67.0
94140,50.0
93999,15.0
71594,72.0
5323,64.0
64431,8.2
28939,119.0
77061,32.0
91823,18.2
28178,65.0
85413,42.0
61156,73.0
17517,48.5
85537,25.6
53968,37.0
32549,138.0
36553,63.0
77809,95.0
27867,54.0
69233,65.0
3119,51.5
83121,41.0
13253,15.0
2597,57.0
89891,37.0
64419,23.0
61360,82.0
18317,47.0
73775,70.0
90709,70.0
33689,76.0
25665,65.0
77854,10.2
32762,37.5
97038,41.0
31996,28.0
93845,14.0
98975,81.5
43742,87.0
12620,47.0
58052,52.4
10075,65.0
64152,49.3
17262,49.0
17136,16.8
74850,66.0
15326,88.0
338,78.0
46863,40.0
45448,83.0
6314,43.0
13210,89.0
22318,65.0
89708,13.7
103243,12.0
21974,18.0
55046,69.0
70346,42.0
18494,87.0
1857,91.0
6597,38.0
69567,12.0
29580,16.0
7582,56.4
87443,28.0
73317,44.0
46204,67.0
89492,36.0
77803,67.0
50652,32.0
90337,43.0
7852,125.0
10384,11.0
46399,59.8
93827,67.0
59214,8.5
76360,27.0
8692,86.0
39782,50.0
77290,27.0
37843,68.0
46479,22.0
22361,103.0
78999,23.0
62227,79.0
23915,48.0
54596,10.4
48327,51.0
24908,16.0
56301,33.0
99345,80.0
82405,45.0
39224,9.5
99928,59.0
102536,70.0
89090,14.0
3790,9.2
32740,20.7
79798,32.8
5967,17.0
69147,60.0
14985,12.0
58182,45.0
24874,45.6
2616,68.0
30023,11.5
13430,55.0
78654,55.5
77552,16.0
85467,43.0
38220,63.0
36872,45.0
52403,71.0
60078,71.5
1067,33.0
59025,79.0
24129,77.0
48347,73.0
5111,85.0
29136,18.0
61184,43.0
82266,20.0
98980,37.0
34064,25.0
90396,70.0
48507,21.0
52934,60.0
29683,37.0
39053,67.0
60627,15.0
68952,58.0
45430,172.0
5987,17.0
33532,84.0
84688,95.0
20690,24.6
59353,35.0
84242,11.0
99031,105.0
91317,60.4
66618,86.0
7030,66.0
2909,24.0
31100,32.0
2775,64.0
39102,35.0
20263,51.0
48436,10.0
27008,100.0
16284,87.0
66062,13.6
9833,34.0
73137,43.0
2966,101.0
88745,29.0
52504,26.0
25465,17.0
2178,42.0
85011,65.0
57299,55.0
102699,94.0
84395,10.0
99972,79.0
90164,71.0
79831,53.0
22405,47.0
30792,23.0
5024,32.0
92563,46.0
71314,30.0
91865,16.0
75723,55.0
5998,21.0
100654,63.0
58470,22.0
55248,40.0
22403,45.0
93943,66.0
84961,41.0
40929,72.0
17676,65.0
91302,63.0
57522,20.2
29529,26.0
273,97.0
65590,75.0
76821,54.0
45098,66.8
55483,12.4
79179,9.0
7224,72.0
41905,65.0
63741,51.0
43492,71.0
38118,12.0
32759,120.0
59978,14.0
90881,60.0
18138,37.0
97873,32.0
72194,19.0
84717,21.4
12649,22.0
14168,13.0
38732,52.0
41973,15.0
30049,58.0
74766,128.0
67606,26.5
84618,77.0
19173,55.0
42696,14.3
98828,55.0
87079,12.0
29982,30.0
56103,58.0
60359,55.0
32816,20.0
27789,41.6
73005,40.0
49691,68.0
61778,29.0
27940,30.0
42220,15.8
44487,25.0
95674,25.6
84978,16.0
93752,11.0
86933,55.0
46127,68.0
95540,88.0
53240,46.0
3205,47.0
90974,35.0
24549,32.0
43319,45.0
72227,89.0
65177,73.0
18814,41.0
28333,65.0
78507,28.0
83368,12.4
48309,36.0
78172,142.0
40110,45.0
59376,74.0
32077,35.0
24651,9.8
87653,100.0
3916,28.0
3408,76.0
57012,33.0
38660,30.0
71363,43.0
42096,70.0
92908,103.0
83772,25.0
88489,24.0
97000,74.0
97741,153.0
51920,71.0
79074,75.0
5047,79.0
65937,19.0
75747,120.0
92343,98.0
21967,30.0
96464,68.0
19943,24.0
20800,92.0
22554,58.0
16590,80.0
74434,48.0
15863,38.0
47198,20.0
91800,88.4
47968,23.0
95460,13.0
93877,12.0
12669,45.0
89495,97.0
80697,49.0
508,21.0
100312,70.0
82720,62.0
93543,12.2
72004,60.0
23147,84.0
20079,13.0
84094,92.0
79530,14.5
88589,72.4
88050,12.4
83507,40.0
95790,70.0
65197,12.0
89167,62.7
85177,41.0
15501,34.0
78981,51.0
13257,12.0
58847,73.0
94744,71.2
93549,34.4
1523,66.0
24478,104.0
14649,8.8
91530,35.0
13277,111.0
93371,21.2
102687,64.0
55707,60.0
76105,71.0
99113,70.0
93991,52.0
29399,16.0
80360,68.0
15485,65.0
19285,52.0
90976,72.0
49672,74.0
69548,13.0
13028,45.0
64356,29.0
91881,11.0
41711,100.4
5242,9.5
58064,98.0
97656,45.0
65041,72.0
28537,65.0
1128,14.0
3615,51.0
8021,25.0
98343,76.4
25775,52.5
38714,7.0
68958,82.0
82444,60.0
4207,51.5
59628,49.0
17499,52.0
101015,94.0
67238,71.0
870,29.0
9762,70.2
95109,45.0
83506,41.0
21440,83.0
30971,47.0
88467,8.4
27681,44.0
92789,11.0
100228,10.0
42717,18.8
100360,55.0
63076,120.0
28529,56.0
91367,150.0
39089,20.4
959,92.0
4518,40.0
83392,18.0
48585,100.0
102191,63.0
26231,32.0
80576,9.0
81666,68.0
99642,93.0
13332,14.5
88898,62.0
100147,95.0
38571,41.0
4829,40.0
72601,24.0
61165,44.0
99818,39.6
17226,35.0
96769,63.0
16197,21.5
100520,61.0
28675,21.0
98462,7.6
26195,14.0
86315,51.4
58807,44.0
36603,11.0
17091,22.4
65247,67.5
90617,60.0
101091,57.0
58846,29.0
57429,53.0
71431,62.0
50890,40.0
12760,35.0
19759,66.0
31840,8.3
65521,65.0
82814,50.0
7954,22.0
96973,60.0
9721,42.0
96586,33.0
26733,52.0
20510,27.0
85796,44.0
76191,82.0
91835,65.0
898,78.0
47825,53.0
80380,77.0
5809,6.0
85960,78.2
59957,44.0
74762,12.0
95158,10.4
81089,45.0
37564,21.5
89551,67.0
92522,12.0
31396,81.5
34810,8.0
923,65.0
670,44.8
87120,25.0
76172,64.0
71506,86.0
87812,38.0
69789,41.5
88706,76.0
69462,63.0
11333,75.0
76013,124.0
32758,57.0
5879,18.0
80143,74.0
751,56.2
61688,19.0
36555,7.0
91585,60.0
82707,85.0
73009,27.5
20884,83.0
67280,72.0
1835,70.0
98722,14.0
43389,67.0
77851,22.0
98698,52.8
99647,60.0
94525,25.8
64704,45.0
25666,45.0
51377,88.0
23705,48.0
88482,75.0
22204,74.0
13255,22.0
89286,19.0
96119,98.0
76674,57.0
29464,70.0
92510,7.6
102392,64.0
87447,64.0
94984,77.0
86792,80.0
73371,41.0
31178,58.0
35617,70.0
92280,16.0
91196,5.0
67586,26.4
58798,45.0
84137,62.0
24821,54.0
63942,39.0
92484,85.0
52643,88.0
13527,15.0
49771,56.0
13107,85.0
97717,67.0
41684,105.0
9226,65.0
84204,75.0
83031,10.4
87956,89.0
93096,53.0
76529,83.2
1634,17.2
10223,32.0
91609,63.0
69994,28.0
17047,62.0
46681,31.0
82019,33.0
27100,58.2
36693,5.0
76972,62.0
50274,85.0
63546,9.8125
62830,55.0
41726,16.0
93595,75.0
52497,72.0
32039,74.0
40747,5.0
52991,98.6
28028,33.0
27278,96.0
40279,85.0
53396,53.0
61908,62.0
11099,93.0
13335,85.0
84434,66.0
88929,28.0
85971,11.0
4811,26.0
90287,10.0
85773,82.0
35589,12.0
17825,75.0
75759,49.5
35606,52.0
18047,63.2
41124,10.0
65496,27.9
51731,63.0
56323,41.0
98281,71.0
28539,31.0
92844,90.0
32175,68.0
63401,66.0
37696,70.0
28543,54.0
41803,24.5
103391,63.4
102233,138.0
41046,26.0
26321,140.0
60727,57.0
76150,52.0
89724,50.0
67141,19.0
33780,110.0
85252,63.0
82806,27.0
59102,45.0
75443,13.0
73051,57.0
73393,48.0
85523,48.0
45008,67.0
77659,68.0
97395,56.0
13181,57.0
23168,51.3
96165,109.0
80424,97.0
83151,46.0
71045,89.0
90839,42.2
58421,67.0
23433,74.0
58161,66.0
57870,67.0
57439,76.0
9037,20.0
53429,63.0
47173,56.0
28870,44.0
50789,67.0
17466,49.0
37277,86.0
17277,12.0
80876,81.0
38286,43.0
93506,25.0
100378,7.8
54959,83.5
35146,45.0
43528,65.0
97558,34.0
77382,11.5
1355,30.0
5752,62.0
3193,54.0
98956,52.0
29829,88.0
102308,75.0
19730,72.0
76240,75.0
41022,12.3
45474,167.0
75234,13.0
99849,22.0
10887,17.0
68440,23.0
72955,86.0
76983,55.0
6296,25.0
82576,48.0
7484,40.0
93689,5.8
88383,60.0
967,11.0
39894,25.0
62653,68.8
81347,73.0
99483,20.0
100160,35.0
19469,24.0
93,32.4
98192,67.0
90333,35.0
17241,23.0
68065,28.0
43354,50.0
68933,42.0
70246,51.0
99128,105.0
42264,43.0
99942,45.0
83828,40.0
71903,71.0
84675,189.0
32625,60.0
46321,101.0
40903,90.2
87671,110.0
86457,88.0
59132,61.0
7938,17.0
81051,71.0
89847,18.0
40857,55.0
62482,110.0
86950,15.0
57034,71.0
63839,74.0
98754,26.0
65575,66.0
67804,13.0
102048,18.0
86781,8.1
67348,120.0
22289,64.0
89593,37.0
61854,46.0
76446,65.0
19719,8.0
67888,82.0
45843,19.0
90864,28.6
58911,54.0
1555,88.0
5969,85.0
98683,36.2
85885,14.0
77823,14.5
72670,53.0
7598,105.0
80267,46.0
93971,95.0
46635,18.0
24670,43.0
63864,35.0
87262,52.0
99703,50.5
82012,10.4
73282,88.9
13076,85.0
51214,69.0
78413,93.0
45017,42.5
94193,98.0
28807,26.0
97232,93.0
1945,62.0
82318,53.0
9604,27.5
56073,55.0
91154,15.0
34889,96.0
85492,16.0
13330,76.0
68703,72.0
57095,32.0
1656,20.0
88152,71.0
6153,13.0
50375,64.0
43541,50.0
95106,62.0
51005,44.0
59384,77.0
30339,55.0
35620,42.4
49493,56.2
95365,155.0
15812,20.0
40277,76.0
81210,97.0
4963,78.0
102065,4.1
13583,60.0
75829,77.5
91852,34.0
54903,95.0
18478,64.0
26931,34.5
87550,28.5
68650,60.0
74485,64.5
91603,145.0
25706,45.0
85851,64.0
93516,35.0
81917,62.0
82524,36.0
89864,17.0
41777,38.0
16940,21.0
55931,16.0
71850,75.0
84228,11.0
63626,82.0
68291,52.0
80998,86.0
3053,23.0
92452,55.0
60400,80.4
98137,17.0
46739,13.0
56672,17.0
95768,13.1
92524,9.4
69070,67.1
25214,48.0
98039,62.0
33584,21.0
31640,70.0
99727,17.0
25398,62.0
65920,52.0
20637,9.0
66649,30.0
7620,9.7
88969,11.0
6193,75.0
31420,30.0
25916,20.5
46173,110.0
88768,24.5
99009,37.0
36340,48.3
43094,8.0
26560,50.0
45959,18.0
103584,97.0
77518,31.0
54319,48.35
81107,59.0
11300,45.0
5829,23.0
47646,55.0
73763,90.0
57668,12.3
74689,17.5
48315,68.0
11422,87.0
10946,63.0
30227,51.8
21963,57.0
94671,36.0
5083,54.0
28115,29.0
89028,19.8
87239,36.6
65238,62.5
79772,58.0
53344,80.3
82232,79.0
80156,45.0
15741,17.0
17635,8.0
27219,67.0
80512,50.0
71446,62.0
14819,67.0
97943,65.8
35818,49.0
69252,94.3
14633,80.0
57254,12.0
93745,17.0
89807,10.0
18389,48.0
20445,41.0
33058,74.0
70206,46.0
20632,59.0
93193,40.0
3394,66.0
48105,57.0
34043,101.0
45236,57.0
51249,21.0
72340,23.0
11614,40.0
78711,73.0
10713,21.0
48438,64.0
75862,76.0
88113,44.0
90544,19.0
53508,101.0
82469,13.5
43697,22.0
101058,48.0
88014,15.0
57291,57.0
22061,25.0
89123,50.0
71911,18.0
2707,85.0
96951,14.0
95953,50.0
70753,17.6
38243,66.0
28426,68.0
32574,17.0
58616,57.0
88609,55.0
1649,54.0
70128,27.0
60398,75.0
40823,11.0
47703,27.8
89193,20.0
36549,85.0
64996,79.0
71642,18.0
88728,38.0
96927,18.0
25851,71.0
80838,33.0
100637,68.2
70555,45.0
36942,25.5
98476,51.0
84276,41.2
98549,68.0
58013,25.0
28772,65.0
95860,72.0
67834,53.0
44289,18.2
7487,68.0
99691,70.0
72502,15.0
86283,120.0
22078,9.7
65741,68.0
81182,14.2
83206,115.0
100148,18.0
29021,31.4
16759,55.0
60650,62.0
94821,92.2
80889,30.0
55297,34.5
7131,38.0
56884,18.2
28344,37.0
91292,36.0
52759,42.0
1908,42.0
88256,25.0
43711,10.0
13895,20.0
84512,17.0
76362,65.0
64687,21.0
38336,52.0
63092,73.0
15356,79.0
64437,32.0
31827,69.0
899,43.0
67641,3.5
5501,51.0
4823,64.0
37386,84.0
11256,50.0
78138,88.0
102269,17.5
89626,51.0
72979,60.0
11540,23.0
3581,62.0
88373,22.0
6422,28.0
72292,75.0
87025,33.5
48989,38.0
49243,23.0
10570,85.0
77597,43.0
76631,95.0
27204,9.8
85165,10.9
55106,52.0
100025,70.0
4323,25.0
102303,62.0
81253,55.0
67584,67.0
56669,18.6
94908,22.0
79710,10.0
19507,14.0
46670,49.0
54075,21.0
88664,12.7
79790,20.0
85180,28.0
102730,74.0
51421,92.0
85148,56.0
32586,102.0
81166,11.0
55860,13.0
102439,33.0
4761,22.0
86470,26.0
31219,40.0
68747,45.0
87385,65.0
76716,40.0
4519,140.0
33609,60.0
7505,15.0
69911,40.0
2578,60.0
97724,75.0
6570,24.0
100554,52.0
42801,12.6
88934,16.0
89161,35.6
26066,73.0
84152,43.0
83350,52.0
41361,46.0
53868,75.0
29935,34.0
60121,36.0
80953,46.3
88515,104.0
57669,33.0
77606,45.0
84629,69.4
51501,79.0
51246,17.0
5253,9.0
84479,43.0
45671,13.0
96554,74.0
10418,85.0
43884,89.0
13214,75.0
96964,11.0
67786,52.0
35106,53.0
87167,64.0
93443,64.0
4658,115.0
40316,13.0
71038,21.0
63753,74.0
102356,109.0
1785,9.9
13398,16.0
44295,44.0
87925,89.0
14708,33.0
34679,150.0
33315,65.0
